client_id,cluster
C_001,4
C_002,4
C_003,4
C_004,5
C_005,2
C_007,2
C_008,4
C_009,3
C_011,2
C_013,1
C_015,4
C_016,2
C_018,1
C_019,2
C_020,2
C_021,2
C_022,4
C_023,4
C_025,2
C_026,1
C_028,3
C_030,3
C_031,1
C_033,5
C_037,3
C_038,2
C_039,1
C_040,4
C_041,2
C_042,5
C_043,1
C_044,1
C_048,2
C_049,4
C_050,5
C_051,5
C_052,4
C_053,2
C_054,5
C_055,5
C_057,1
C_058,2
C_059,3
C_060,1
C_062,1
C_065,1
C_066,3
C_067,1
C_069,3
C_070,2
C_071,1
C_074,3
C_076,4
C_077,5
C_078,1
C_079,3
C_080,5
C_081,1
C_082,1
C_083,2
C_084,5
C_087,3
C_088,4
C_094,4
C_095,4
C_096,5
C_097,5
C_098,1
C_099,2
C_100,4
C_102,2
C_106,2
C_107,4
C_111,1
C_115,4
C_118,5
C_119,4
client_0001,2
client_0002,4
client_0003,2
